15,-1,720,289,45,118,0.998059,-1,-1,-1
15,-1,336,198,35,89,0.994061,-1,-1,-1
15,-1,447,172,34,77,0.991633,-1,-1,-1
15,-1,511,235,26,85,0.979169,-1,-1,-1
15,-1,32,6,726,409,0.320444,-1,-1,-1
15,-1,292,181,15,28,0.246873,-1,-1,-1
16,-1,341,198,37,90,0.997089,-1,-1,-1
16,-1,719,287,45,112,0.992504,-1,-1,-1
16,-1,443,169,35,79,0.987226,-1,-1,-1
16,-1,501,234,29,89,0.985688,-1,-1,-1
16,-1,39,7,716,402,0.304367,-1,-1,-1
17,-1,483,235,44,87,0.99491,-1,-1,-1
17,-1,345,196,35,86,0.994488,-1,-1,-1
17,-1,444,172,28,76,0.987019,-1,-1,-1
17,-1,716,282,45,112,0.986561,-1,-1,-1
17,-1,41,4,722,413,0.245819,-1,-1,-1
17,-1,292,182,15,27,0.229365,-1,-1,-1
18,-1,701,276,48,114,0.993815,-1,-1,-1
18,-1,355,196,36,82,0.989373,-1,-1,-1
18,-1,433,169,29,81,0.983353,-1,-1,-1
18,-1,475,236,42,84,0.97991,-1,-1,-1
18,-1,746,285,21,102,0.877128,-1,-1,-1
18,-1,42,2,690,397,0.222299,-1,-1,-1
19,-1,697,275,46,114,0.996068,-1,-1,-1
19,-1,357,191,46,85,0.989642,-1,-1,-1
19,-1,467,233,32,87,0.98782,-1,-1,-1
19,-1,738,281,30,103,0.930876,-1,-1,-1
19,-1,436,172,23,45,0.892,-1,-1,-1
19,-1,433,170,18,41,0.245033,-1,-1,-1
19,-1,51,23,682,367,0.229748,-1,-1,-1
20,-1,697,276,39,106,0.99345,-1,-1,-1
20,-1,361,192,39,84,0.992819,-1,-1,-1
20,-1,461,229,29,88,0.989151,-1,-1,-1
20,-1,735,277,33,105,0.934941,-1,-1,-1
21,-1,443,232,41,85,0.993623,-1,-1,-1
21,-1,365,191,37,83,0.993102,-1,-1,-1
21,-1,687,271,36,106,0.991768,-1,-1,-1
21,-1,725,272,35,100,0.973559,-1,-1,-1
21,-1,417,170,16,34,0.594942,-1,-1,-1
21,-1,47,10,703,385,0.240921,-1,-1,-1
22,-1,683,271,35,107,0.99354,-1,-1,-1
22,-1,365,190,34,83,0.990057,-1,-1,-1
22,-1,439,230,29,85,0.984127,-1,-1,-1
22,-1,722,270,32,99,0.971661,-1,-1,-1
22,-1,412,169,19,40,0.57026,-1,-1,-1
22,-1,73,2,660,362,0.24065,-1,-1,-1
23,-1,674,270,40,107,0.994378,-1,-1,-1
23,-1,364,188,37,83,0.987408,-1,-1,-1
23,-1,434,231,26,81,0.9842,-1,-1,-1
23,-1,712,269,40,101,0.980416,-1,-1,-1
23,-1,402,173,21,77,0.633705,-1,-1,-1
23,-1,399,180,17,68,0.417549,-1,-1,-1
23,-1,411,164,19,40,0.339196,-1,-1,-1
23,-1,55,0,707,432,0.2486,-1,-1,-1
24,-1,667,263,37,109,0.996707,-1,-1,-1
24,-1,704,268,38,98,0.969404,-1,-1,-1
24,-1,370,187,30,84,0.967241,-1,-1,-1
24,-1,410,184,49,122,0.942995,-1,-1,-1
24,-1,396,176,26,79,0.919427,-1,-1,-1
24,-1,391,178,25,82,0.71867,-1,-1,-1
24,-1,682,265,44,104,0.279439,-1,-1,-1
25,-1,660,261,39,107,0.993963,-1,-1,-1
25,-1,372,187,28,83,0.97391,-1,-1,-1
25,-1,696,257,36,105,0.971222,-1,-1,-1
25,-1,408,188,47,117,0.925431,-1,-1,-1
25,-1,394,177,24,81,0.924146,-1,-1,-1
25,-1,388,181,25,86,0.805454,-1,-1,-1
25,-1,398,177,28,94,0.232819,-1,-1,-1
26,-1,654,259,38,106,0.99416,-1,-1,-1
26,-1,690,258,39,101,0.978953,-1,-1,-1
26,-1,374,187,27,84,0.951561,-1,-1,-1
26,-1,403,185,48,118,0.938068,-1,-1,-1
26,-1,383,182,25,89,0.840276,-1,-1,-1
26,-1,391,174,26,91,0.801958,-1,-1,-1
27,-1,652,260,38,103,0.990588,-1,-1,-1
27,-1,686,257,41,102,0.986577,-1,-1,-1
27,-1,403,188,42,115,0.949036,-1,-1,-1
27,-1,374,186,28,84,0.948564,-1,-1,-1
27,-1,388,177,26,88,0.830079,-1,-1,-1
27,-1,395,181,24,73,0.284038,-1,-1,-1
28,-1,641,258,45,103,0.995428,-1,-1,-1
28,-1,681,254,43,105,0.986635,-1,-1,-1
28,-1,396,185,46,114,0.962595,-1,-1,-1
28,-1,376,188,24,80,0.928309,-1,-1,-1
28,-1,385,179,29,88,0.891632,-1,-1,-1
28,-1,381,197,23,70,0.522984,-1,-1,-1
28,-1,54,16,698,351,0.225282,-1,-1,-1
29,-1,641,257,40,105,0.989891,-1,-1,-1
29,-1,675,249,35,103,0.987308,-1,-1,-1
29,-1,375,183,28,82,0.950644,-1,-1,-1
29,-1,398,183,37,117,0.880488,-1,-1,-1
29,-1,391,180,28,84,0.499245,-1,-1,-1
29,-1,46,7,708,399,0.24019,-1,-1,-1
30,-1,628,254,40,102,0.996646,-1,-1,-1
30,-1,673,246,29,102,0.984054,-1,-1,-1
30,-1,374,183,29,82,0.949657,-1,-1,-1
30,-1,382,179,27,86,0.929877,-1,-1,-1
30,-1,399,181,36,118,0.729594,-1,-1,-1
30,-1,391,181,27,82,0.438077,-1,-1,-1
31,-1,627,250,38,104,0.995555,-1,-1,-1
31,-1,665,248,33,97,0.967303,-1,-1,-1
31,-1,379,180,33,86,0.948909,-1,-1,-1
31,-1,399,192,38,104,0.794476,-1,-1,-1
32,-1,618,247,41,105,0.978497,-1,-1,-1
32,-1,654,251,40,93,0.977897,-1,-1,-1
32,-1,378,179,33,85,0.977872,-1,-1,-1
32,-1,400,192,39,103,0.756671,-1,-1,-1
32,-1,35,19,688,371,0.247649,-1,-1,-1
33,-1,613,246,41,107,0.99301,-1,-1,-1
33,-1,650,243,36,99,0.971503,-1,-1,-1
33,-1,382,180,25,84,0.934288,-1,-1,-1
33,-1,378,178,20,83,0.925603,-1,-1,-1
33,-1,405,193,37,98,0.822608,-1,-1,-1
33,-1,636,244,44,104,0.415368,-1,-1,-1
33,-1,43,1,702,431,0.234883,-1,-1,-1
33,-1,376,182,14,75,0.229933,-1,-1,-1
33,-1,392,183,27,78,0.207483,-1,-1,-1
34,-1,610,243,38,107,0.994031,-1,-1,-1
34,-1,645,242,29,95,0.967685,-1,-1,-1
34,-1,378,179,20,79,0.926495,-1,-1,-1
34,-1,386,181,24,81,0.901011,-1,-1,-1
34,-1,407,192,33,97,0.824476,-1,-1,-1
34,-1,391,183,26,77,0.337079,-1,-1,-1
34,-1,381,186,13,71,0.217937,-1,-1,-1
35,-1,609,242,39,103,0.985125,-1,-1,-1
35,-1,640,241,31,97,0.963629,-1,-1,-1
35,-1,389,181,20,79,0.906287,-1,-1,-1
35,-1,402,184,35,94,0.89663,-1,-1,-1
35,-1,380,178,18,81,0.891329,-1,-1,-1
35,-1,392,183,25,76,0.488219,-1,-1,-1
35,-1,50,12,718,422,0.295247,-1,-1,-1
36,-1,605,240,37,100,0.989669,-1,-1,-1
36,-1,632,242,35,94,0.963441,-1,-1,-1
36,-1,377,179,20,78,0.947952,-1,-1,-1
36,-1,388,181,21,79,0.919733,-1,-1,-1
36,-1,408,189,34,94,0.844176,-1,-1,-1
36,-1,393,181,26,80,0.618765,-1,-1,-1
36,-1,382,184,12,72,0.314903,-1,-1,-1
36,-1,398,181,26,91,0.29438,-1,-1,-1
36,-1,17,14,701,362,0.242556,-1,-1,-1
37,-1,591,241,42,96,0.990127,-1,-1,-1
37,-1,623,238,39,99,0.977264,-1,-1,-1
37,-1,374,178,24,78,0.975116,-1,-1,-1
37,-1,390,181,25,80,0.942693,-1,-1,-1
37,-1,412,195,41,85,0.88517,-1,-1,-1
37,-1,397,181,26,84,0.847488,-1,-1,-1
37,-1,386,187,20,70,0.233119,-1,-1,-1
37,-1,23,28,683,356,0.228737,-1,-1,-1
38,-1,592,240,42,96,0.992852,-1,-1,-1
38,-1,619,234,34,100,0.984449,-1,-1,-1
38,-1,375,177,25,81,0.983434,-1,-1,-1
38,-1,392,182,25,79,0.959224,-1,-1,-1
38,-1,419,201,36,73,0.688694,-1,-1,-1
38,-1,388,185,19,73,0.357265,-1,-1,-1
39,-1,587,236,36,99,0.992153,-1,-1,-1
39,-1,374,177,24,80,0.981983,-1,-1,-1
39,-1,613,232,31,96,0.970812,-1,-1,-1
39,-1,397,181,30,81,0.948609,-1,-1,-1
39,-1,392,180,26,80,0.92034,-1,-1,-1
39,-1,391,180,18,75,0.593512,-1,-1,-1
40,-1,578,233,36,98,0.991088,-1,-1,-1
40,-1,608,232,32,94,0.979356,-1,-1,-1
40,-1,375,176,25,81,0.976731,-1,-1,-1
40,-1,397,181,33,80,0.948456,-1,-1,-1
40,-1,393,181,25,77,0.890404,-1,-1,-1
40,-1,441,194,17,76,0.883177,-1,-1,-1
40,-1,747,290,20,113,0.523742,-1,-1,-1
40,-1,385,183,24,74,0.346284,-1,-1,-1
40,-1,64,19,673,357,0.298108,-1,-1,-1
41,-1,570,233,39,97,0.991552,-1,-1,-1
41,-1,376,175,27,82,0.977719,-1,-1,-1
41,-1,605,231,32,95,0.968941,-1,-1,-1
41,-1,735,286,33,109,0.957372,-1,-1,-1
41,-1,444,189,21,77,0.955794,-1,-1,-1
41,-1,399,181,33,80,0.911604,-1,-1,-1
41,-1,393,180,23,77,0.670873,-1,-1,-1
41,-1,387,179,23,75,0.370085,-1,-1,-1
41,-1,71,15,666,352,0.289915,-1,-1,-1
42,-1,567,230,45,99,0.982936,-1,-1,-1
42,-1,599,226,35,96,0.968598,-1,-1,-1
42,-1,378,176,29,81,0.968156,-1,-1,-1
42,-1,446,187,21,77,0.968058,-1,-1,-1
42,-1,731,284,36,103,0.960494,-1,-1,-1
42,-1,400,182,30,79,0.840935,-1,-1,-1
42,-1,407,187,33,74,0.606201,-1,-1,-1
42,-1,397,183,23,71,0.541927,-1,-1,-1
42,-1,75,20,662,350,0.299103,-1,-1,-1
43,-1,597,226,31,92,0.985619,-1,-1,-1
43,-1,564,229,36,95,0.979535,-1,-1,-1
43,-1,731,281,35,111,0.976146,-1,-1,-1
43,-1,380,176,27,82,0.959128,-1,-1,-1
43,-1,443,185,25,78,0.958635,-1,-1,-1
43,-1,411,185,32,77,0.844597,-1,-1,-1
43,-1,387,178,25,80,0.808793,-1,-1,-1
43,-1,403,181,22,76,0.79397,-1,-1,-1
43,-1,406,182,27,79,0.635961,-1,-1,-1
43,-1,16,23,713,362,0.366601,-1,-1,-1
43,-1,402,183,13,68,0.219876,-1,-1,-1
43,-1,404,183,14,35,0.214521,-1,-1,-1
44,-1,721,272,41,118,0.989176,-1,-1,-1
44,-1,556,227,30,94,0.987036,-1,-1,-1
44,-1,586,224,35,93,0.981071,-1,-1,-1
44,-1,379,177,28,80,0.954442,-1,-1,-1
44,-1,447,183,28,77,0.935978,-1,-1,-1
44,-1,412,186,32,76,0.833838,-1,-1,-1
44,-1,20,24,704,342,0.351845,-1,-1,-1
44,-1,408,184,25,73,0.345639,-1,-1,-1
44,-1,398,182,21,66,0.262536,-1,-1,-1
44,-1,404,185,13,30,0.244955,-1,-1,-1
44,-1,412,182,12,21,0.230146,-1,-1,-1
45,-1,548,225,39,93,0.992941,-1,-1,-1
45,-1,712,272,44,117,0.991379,-1,-1,-1
45,-1,446,183,28,78,0.976258,-1,-1,-1
45,-1,582,226,40,89,0.974472,-1,-1,-1
45,-1,378,177,29,80,0.9702,-1,-1,-1
45,-1,412,185,31,77,0.920299,-1,-1,-1
45,-1,398,181,22,70,0.281401,-1,-1,-1
45,-1,40,14,693,362,0.226833,-1,-1,-1
46,-1,539,226,41,93,0.99687,-1,-1,-1
46,-1,707,268,41,120,0.995041,-1,-1,-1
46,-1,380,177,35,80,0.989909,-1,-1,-1
46,-1,581,223,37,91,0.982383,-1,-1,-1
46,-1,445,180,30,75,0.971773,-1,-1,-1
46,-1,413,185,31,75,0.837367,-1,-1,-1
46,-1,91,29,639,377,0.240393,-1,-1,-1
47,-1,702,265,43,123,0.997633,-1,-1,-1
47,-1,540,224,40,95,0.993157,-1,-1,-1
47,-1,380,178,34,79,0.987051,-1,-1,-1
47,-1,579,219,33,94,0.981366,-1,-1,-1
47,-1,446,179,29,73,0.976319,-1,-1,-1
47,-1,410,185,32,76,0.693074,-1,-1,-1
47,-1,77,12,654,388,0.218342,-1,-1,-1
48,-1,698,262,32,115,0.992351,-1,-1,-1
48,-1,523,220,37,95,0.986218,-1,-1,-1
48,-1,577,216,29,91,0.984682,-1,-1,-1
48,-1,376,177,27,80,0.984176,-1,-1,-1
48,-1,446,180,29,69,0.935913,-1,-1,-1
48,-1,410,183,30,78,0.56803,-1,-1,-1
48,-1,444,179,22,65,0.290826,-1,-1,-1
48,-1,45,27,709,325,0.217504,-1,-1,-1
49,-1,694,257,31,119,0.991269,-1,-1,-1
49,-1,375,178,27,79,0.986356,-1,-1,-1
49,-1,519,218,39,97,0.985878,-1,-1,-1
49,-1,566,218,36,87,0.980375,-1,-1,-1
49,-1,443,177,27,70,0.926561,-1,-1,-1
49,-1,411,185,30,76,0.402542,-1,-1,-1
49,-1,72,40,661,328,0.205231,-1,-1,-1
50,-1,680,255,38,116,0.996502,-1,-1,-1
50,-1,512,220,44,93,0.995411,-1,-1,-1
50,-1,559,218,38,85,0.989303,-1,-1,-1
50,-1,374,178,28,80,0.9878,-1,-1,-1
50,-1,443,177,27,68,0.975325,-1,-1,-1
50,-1,81,39,657,340,0.225484,-1,-1,-1
51,-1,668,255,46,116,0.996861,-1,-1,-1
51,-1,374,177,27,80,0.987935,-1,-1,-1
51,-1,506,215,38,93,0.98737,-1,-1,-1
51,-1,555,214,37,88,0.958641,-1,-1,-1
51,-1,434,172,27,75,0.956566,-1,-1,-1
51,-1,121,22,576,355,0.244899,-1,-1,-1
52,-1,668,256,40,112,0.994501,-1,-1,-1
52,-1,507,214,34,93,0.988607,-1,-1,-1
52,-1,374,177,27,81,0.987792,-1,-1,-1
52,-1,552,212,30,88,0.976152,-1,-1,-1
52,-1,434,173,24,68,0.799312,-1,-1,-1
52,-1,423,172,29,81,0.298453,-1,-1,-1
52,-1,427,170,26,44,0.280908,-1,-1,-1
53,-1,660,250,39,112,0.996073,-1,-1,-1
53,-1,506,213,31,92,0.985252,-1,-1,-1
53,-1,374,177,27,80,0.976182,-1,-1,-1
53,-1,548,211,28,87,0.974311,-1,-1,-1
53,-1,430,173,19,30,0.433462,-1,-1,-1
53,-1,292,181,15,28,0.263101,-1,-1,-1
54,-1,654,249,39,112,0.992647,-1,-1,-1
54,-1,500,213,38,88,0.989295,-1,-1,-1
54,-1,543,213,32,85,0.982084,-1,-1,-1
54,-1,375,177,24,80,0.979464,-1,-1,-1
54,-1,408,175,26,90,0.487357,-1,-1,-1
54,-1,413,183,29,81,0.222215,-1,-1,-1
54,-1,191,29,551,359,0.221569,-1,-1,-1
55,-1,643,247,41,114,0.994693,-1,-1,-1
55,-1,534,211,34,85,0.983364,-1,-1,-1
55,-1,493,211,36,90,0.980766,-1,-1,-1
55,-1,376,178,21,80,0.970859,-1,-1,-1
55,-1,405,171,26,92,0.74812,-1,-1,-1
55,-1,409,169,21,31,0.652352,-1,-1,-1
55,-1,409,181,31,84,0.335945,-1,-1,-1
55,-1,60,12,691,384,0.248386,-1,-1,-1
55,-1,407,172,21,53,0.240628,-1,-1,-1
55,-1,382,181,21,75,0.218697,-1,-1,-1
55,-1,390,179,19,77,0.202819,-1,-1,-1
56,-1,641,246,39,114,0.995483,-1,-1,-1
56,-1,489,211,38,89,0.990991,-1,-1,-1
56,-1,531,208,32,86,0.978923,-1,-1,-1
56,-1,376,178,23,80,0.978207,-1,-1,-1
56,-1,405,167,26,96,0.765523,-1,-1,-1
56,-1,406,166,25,34,0.751648,-1,-1,-1
56,-1,162,30,566,374,0.311649,-1,-1,-1
56,-1,411,179,29,86,0.236081,-1,-1,-1
57,-1,481,209,38,89,0.991378,-1,-1,-1
57,-1,529,206,29,86,0.986436,-1,-1,-1
57,-1,639,243,32,114,0.984557,-1,-1,-1
57,-1,376,179,22,79,0.977966,-1,-1,-1
57,-1,402,165,28,93,0.965681,-1,-1,-1
57,-1,399,166,21,79,0.455652,-1,-1,-1
57,-1,409,180,31,84,0.279465,-1,-1,-1
58,-1,519,206,34,83,0.989003,-1,-1,-1
58,-1,630,238,32,111,0.987028,-1,-1,-1
58,-1,472,205,43,93,0.985226,-1,-1,-1
58,-1,398,171,30,90,0.966973,-1,-1,-1
58,-1,376,174,23,84,0.966461,-1,-1,-1
58,-1,389,171,26,85,0.878127,-1,-1,-1
58,-1,396,174,21,70,0.394926,-1,-1,-1
59,-1,620,235,39,109,0.996672,-1,-1,-1
59,-1,470,203,43,95,0.99107,-1,-1,-1
59,-1,518,205,33,85,0.987686,-1,-1,-1
59,-1,377,175,22,82,0.96617,-1,-1,-1
59,-1,401,177,27,84,0.927455,-1,-1,-1
59,-1,384,177,30,81,0.919733,-1,-1,-1
59,-1,396,180,17,71,0.393601,-1,-1,-1
59,-1,65,19,592,295,0.204734,-1,-1,-1
60,-1,620,236,35,107,0.995157,-1,-1,-1
60,-1,469,202,42,96,0.99395,-1,-1,-1
60,-1,514,205,33,84,0.980056,-1,-1,-1
60,-1,375,169,26,83,0.957011,-1,-1,-1
60,-1,400,179,27,79,0.912618,-1,-1,-1
60,-1,387,178,31,78,0.783289,-1,-1,-1
60,-1,31,14,708,356,0.367397,-1,-1,-1
60,-1,370,174,22,61,0.32954,-1,-1,-1
60,-1,408,186,29,79,0.296258,-1,-1,-1
60,-1,394,180,21,68,0.272496,-1,-1,-1
61,-1,614,232,36,109,0.995365,-1,-1,-1
61,-1,470,201,37,93,0.986744,-1,-1,-1
61,-1,365,168,18,67,0.97537,-1,-1,-1
61,-1,506,200,29,85,0.975187,-1,-1,-1
61,-1,386,180,26,78,0.869664,-1,-1,-1
61,-1,381,176,19,80,0.785529,-1,-1,-1
61,-1,402,180,26,82,0.74752,-1,-1,-1
61,-1,372,172,18,68,0.552109,-1,-1,-1
61,-1,291,182,15,27,0.486431,-1,-1,-1
61,-1,288,183,14,28,0.291113,-1,-1,-1
61,-1,62,25,598,294,0.282301,-1,-1,-1
61,-1,410,191,28,74,0.269565,-1,-1,-1
62,-1,611,228,37,110,0.992775,-1,-1,-1
62,-1,468,202,32,87,0.980354,-1,-1,-1
62,-1,502,200,30,86,0.964559,-1,-1,-1
62,-1,357,170,24,67,0.959759,-1,-1,-1
62,-1,381,179,22,77,0.890976,-1,-1,-1
62,-1,385,181,25,77,0.838679,-1,-1,-1
62,-1,402,180,25,83,0.813972,-1,-1,-1
62,-1,375,181,19,69,0.537022,-1,-1,-1
62,-1,292,181,14,28,0.486363,-1,-1,-1
62,-1,11,33,717,339,0.38165,-1,-1,-1
62,-1,397,178,18,78,0.333527,-1,-1,-1
62,-1,288,183,14,28,0.256131,-1,-1,-1
63,-1,610,227,34,109,0.996533,-1,-1,-1
63,-1,346,169,34,68,0.990691,-1,-1,-1
63,-1,464,200,34,86,0.984396,-1,-1,-1
63,-1,497,200,34,86,0.970883,-1,-1,-1
63,-1,378,180,25,77,0.957333,-1,-1,-1
63,-1,405,180,26,83,0.659301,-1,-1,-1
63,-1,394,181,20,74,0.492236,-1,-1,-1
63,-1,23,19,716,360,0.287728,-1,-1,-1
63,-1,292,181,14,28,0.266159,-1,-1,-1
63,-1,399,180,22,74,0.250197,-1,-1,-1
63,-1,288,183,13,28,0.233203,-1,-1,-1
64,-1,609,226,32,108,0.995954,-1,-1,-1
64,-1,340,168,34,69,0.991567,-1,-1,-1
64,-1,464,199,33,87,0.98268,-1,-1,-1
64,-1,497,200,32,84,0.963695,-1,-1,-1
64,-1,377,181,26,77,0.962905,-1,-1,-1
64,-1,405,180,29,84,0.601955,-1,-1,-1
64,-1,291,183,13,27,0.507421,-1,-1,-1
64,-1,23,25,707,345,0.352971,-1,-1,-1
64,-1,287,183,13,28,0.246034,-1,-1,-1
64,-1,411,189,31,75,0.244348,-1,-1,-1
64,-1,399,178,22,76,0.223193,-1,-1,-1
65,-1,605,223,33,110,0.992754,-1,-1,-1
65,-1,335,166,21,70,0.987674,-1,-1,-1
65,-1,374,180,29,79,0.981066,-1,-1,-1
65,-1,459,199,35,84,0.977154,-1,-1,-1
65,-1,494,197,27,81,0.965291,-1,-1,-1
65,-1,409,192,29,73,0.46051,-1,-1,-1
65,-1,291,182,14,28,0.443531,-1,-1,-1
65,-1,110,57,624,326,0.21794,-1,-1,-1
65,-1,288,182,12,29,0.209131,-1,-1,-1
66,-1,604,222,31,103,0.992845,-1,-1,-1
66,-1,327,167,26,67,0.988695,-1,-1,-1
66,-1,458,198,33,83,0.980871,-1,-1,-1
66,-1,373,180,31,79,0.972853,-1,-1,-1
66,-1,493,197,26,77,0.961559,-1,-1,-1
66,-1,291,182,15,28,0.574125,-1,-1,-1
66,-1,410,192,28,74,0.438835,-1,-1,-1
66,-1,406,183,25,81,0.396163,-1,-1,-1
66,-1,287,182,14,29,0.328961,-1,-1,-1
66,-1,43,27,690,319,0.310709,-1,-1,-1
67,-1,601,216,31,104,0.993107,-1,-1,-1
67,-1,456,196,34,83,0.984551,-1,-1,-1
67,-1,491,195,26,80,0.982855,-1,-1,-1
67,-1,319,167,33,68,0.981986,-1,-1,-1
67,-1,370,180,33,79,0.970068,-1,-1,-1
67,-1,409,188,30,78,0.599765,-1,-1,-1
67,-1,406,180,25,83,0.483306,-1,-1,-1
67,-1,291,182,15,27,0.445071,-1,-1,-1
67,-1,388,180,21,78,0.430492,-1,-1,-1
67,-1,41,26,610,285,0.23908,-1,-1,-1
68,-1,599,215,31,103,0.990825,-1,-1,-1
68,-1,489,196,27,78,0.982351,-1,-1,-1
68,-1,316,168,28,66,0.979567,-1,-1,-1
68,-1,455,194,33,84,0.979193,-1,-1,-1
68,-1,375,180,27,79,0.972698,-1,-1,-1
68,-1,408,182,26,81,0.654793,-1,-1,-1
68,-1,292,182,14,26,0.449133,-1,-1,-1
68,-1,39,27,701,344,0.328683,-1,-1,-1
68,-1,390,179,18,79,0.296375,-1,-1,-1
69,-1,308,167,22,68,0.988582,-1,-1,-1
69,-1,595,215,30,96,0.98503,-1,-1,-1
69,-1,373,179,29,80,0.979011,-1,-1,-1
69,-1,446,193,35,84,0.970944,-1,-1,-1
69,-1,486,191,28,82,0.969978,-1,-1,-1
69,-1,412,190,29,75,0.637543,-1,-1,-1
69,-1,67,20,675,327,0.361815,-1,-1,-1
70,-1,298,168,30,67,0.991739,-1,-1,-1
70,-1,592,212,31,99,0.991177,-1,-1,-1
70,-1,369,180,33,80,0.983084,-1,-1,-1
70,-1,484,188,30,85,0.979981,-1,-1,-1
70,-1,446,190,34,86,0.968715,-1,-1,-1
70,-1,40,15,723,359,0.48291,-1,-1,-1
70,-1,409,196,30,68,0.429094,-1,-1,-1
71,-1,588,208,34,98,0.997479,-1,-1,-1
71,-1,291,169,34,66,0.99565,-1,-1,-1
71,-1,366,181,36,79,0.989712,-1,-1,-1
71,-1,445,187,36,90,0.977764,-1,-1,-1
71,-1,484,188,29,82,0.977454,-1,-1,-1
71,-1,410,195,31,69,0.625509,-1,-1,-1
71,-1,291,61,14,23,0.402537,-1,-1,-1
71,-1,287,62,14,20,0.364582,-1,-1,-1
71,-1,124,30,606,331,0.294713,-1,-1,-1
71,-1,18,0,623,463,0.228314,-1,-1,-1
72,-1,585,206,36,99,0.996788,-1,-1,-1
72,-1,367,180,36,80,0.988657,-1,-1,-1
72,-1,290,170,30,65,0.986594,-1,-1,-1
72,-1,478,188,29,79,0.974927,-1,-1,-1
72,-1,446,186,36,87,0.971477,-1,-1,-1
72,-1,410,195,31,69,0.745235,-1,-1,-1
72,-1,56,21,590,358,0.361883,-1,-1,-1
73,-1,583,205,33,98,0.996458,-1,-1,-1
73,-1,281,168,22,66,0.990492,-1,-1,-1
73,-1,370,180,33,80,0.97898,-1,-1,-1
73,-1,477,189,30,79,0.976441,-1,-1,-1
73,-1,445,184,35,87,0.959473,-1,-1,-1
73,-1,416,197,30,66,0.748298,-1,-1,-1
73,-1,47,24,711,346,0.437175,-1,-1,-1
73,-1,409,195,27,66,0.262601,-1,-1,-1
74,-1,583,204,30,96,0.996954,-1,-1,-1
74,-1,272,168,32,67,0.994797,-1,-1,-1
74,-1,480,190,27,74,0.979522,-1,-1,-1
74,-1,374,179,28,80,0.979424,-1,-1,-1
74,-1,445,183,33,87,0.963601,-1,-1,-1
74,-1,414,195,33,69,0.701534,-1,-1,-1
74,-1,36,11,623,287,0.23008,-1,-1,-1
74,-1,118,44,616,337,0.204595,-1,-1,-1
74,-1,408,193,27,68,0.20094,-1,-1,-1
75,-1,267,169,35,67,0.993569,-1,-1,-1
75,-1,373,179,30,80,0.978896,-1,-1,-1
75,-1,480,188,26,73,0.976812,-1,-1,-1
